Area,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength,CentroidX,CentroidY,MeanR,MeanG,MeanB,StdR,StdG,StdB,RelacionAspecto,Circularidad,Compacidad,Etiqueta,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Area_Scale,Perimeter_Scale,MajorAxisLength_Scale,MinorAxisLength_Scale,CentroidX_Scale,CentroidY_Scale,Circularidad_Scale,Compacidad_Scale,BoundingBox_Scale_1,BoundingBox_Scale_2,BoundingBox_Scale_3,BoundingBox_Scale_4,Clase,NombreImagen
33111,787.911,0.79372861875455,63.5437646362602,264.954496532908,161.164413229266,2265.64178067712,524.605478541874,80.1747757542811,73.1595240252484,72.7111835945758,33.2084406550088,33.9746985086344,26.5912066230218,1.64400124831525,0.670236127739905,18.7491692767056,16,2169.5,397.5,187,258,1.66496040118644,5.58722631577415,1.87152520255334,1.14729837219487,16.0035241823812,3.73456521520911,0.670225961557913,18.7494536695492,15.324419778002,2.82972582972583,1.32088799192735,1.83665223665224,frejol_rojo,img7.jpeg
29555,657.084,0.765239195623649,63.7097053845412,243.053280512522,156.464588625863,2451.25417019117,1322.98538318389,82.1821688377601,74.7370664862121,73.7715107426831,38.423191599201,39.2264702574576,32.2011015819141,1.55340759623067,0.860199217625837,14.6086747777364,17,2368.5,1209.5,174,236,1.48614975860183,4.65950724951694,1.71682438303497,1.11384122735102,17.3146106875259,9.41807776388727,0.860186170072247,14.6088963663572,16.7300706357215,8.61019721019721,1.22906155398587,1.68003848003848,frejol_rojo,img7.jpeg
27595,653.349,0.877993785921153,51.3386635888252,271.533546941944,129.975514008539,357.237687986954,1824.32919007066,58.6601195868817,49.8180105091502,50.2694328682732,34.5268609392382,34.8623745313056,28.5462243297464,2.08911308420835,0.812362375700376,15.4689224787462,1,252.5,1710.5,203,223,1.34551470311382,4.56301673829963,1.93229565766886,0.890572966354801,2.54218619035108,12.5000333393731,0.812071348804601,15.4744661695765,1.79684852592342,11.7200925925926,1.44459505252457,1.52796296296296,frejol_rojo,img8.jpeg
32572,722.329,0.696862020009293,83.5855482599393,241.607075384674,173.281855229237,412.811402431536,510.68666339187,71.8484587989684,60.9021552253469,60.8402922755741,33.4638138830679,35.2484156377384,28.3227272925395,1.39430106553885,0.784484175868088,16.018641294394,2,322.5,386.5,183,243,1.58819006739712,5.04477594296347,1.71933194953513,1.18730160064477,2.93766162353855,3.49914936027763,0.784203136271331,16.0243819912641,2.29498475093189,2.64824074074074,1.30227041680786,1.665,frejol_rojo,img8.jpeg
32253,728.242,0.838167370841235,69.1271306871548,275.260184539265,150.130512778117,639.124639568412,912.451213840573,67.0075651877345,58.9492760363377,58.4312467057328,36.7818721536489,36.6077480514756,29.682421753539,1.83347261956057,0.764237837251069,16.443010280098,3,550.5,778.5,174,262,1.57263582966226,5.08607258223829,1.95881527459321,1.02867203199821,4.54815907520727,6.251980539278,0.763964050857137,16.4489030606351,3.91748559810234,5.33416666666667,1.23822433073534,1.79518518518519,frejol_rojo,img8.jpeg
38244,711.927,0.513287796781957,-86.7604162040753,239.087907595668,205.18919794716,822.671791653593,1564.01942788411,70.310976885263,60.1206986716871,58.5415490011505,36.5472710185433,37.2473177149538,29.3738796208603,1.16520708686252,0.948205009882265,13.2527992189363,4,719.5,1437.5,214,246,1.8647531910087,4.97212793996385,1.70140496764115,1.40592598593425,5.85432315307538,10.71642941328,0.947865317684744,13.2575487043389,5.12012876990851,9.84953703703704,1.52287360216876,1.68555555555556,frejol_rojo,img8.jpeg
34369,741.172,0.88900993715621,54.3317685027294,310.530471611923,142.188146438137,1043.75346969653,892.962553463877,63.6432831912479,55.343070790538,55.1628502429515,36.2629378167198,37.5459920680866,30.1891526439562,2.18394064055844,0.786210340960462,15.9834715465681,5,931.5,758.5,219,265,1.67581064799126,5.17637624295593,2.2098068125552,0.974252114483533,7.42759161763033,6.11844712558583,0.785928682969152,15.9891996394441,6.62876990850559,5.19712962962963,1.55845476109793,1.81574074074074,frejol_rojo,img8.jpeg
34706,715.565,0.816456090413442,29.7890215224418,277.31901853784,160.126088729758,1145.78165158762,1209.40779692272,68.2009162680804,59.8263988935631,57.2389212239959,39.8931052639079,40.3255956949863,32.5313120870654,1.73187905067653,0.851758049241726,14.7534509659713,6,1018.5,1111.5,259,196,1.69224255431304,4.99753588410081,1.97346641453563,1.09716023759279,8.15364780865471,8.28668305298902,0.851452908939273,14.7587382489704,7.24788207387326,7.61583333333333,1.84310403253135,1.34296296296296,frejol_rojo,img8.jpeg
30087,683.476,0.788470380366968,19.6940662590746,250.247167386796,153.920207624835,1315.73423737827,1487.98786851464,68.5724731611659,58.5953401801442,56.3408448831721,37.3981702459836,39.0181387577676,30.6124566695953,1.62582399834562,0.809360885026772,15.5262885158374,7,1194.5,1404.5,244,166,1.46702304303626,4.77342496617594,1.78081684687317,1.05463845965165,9.36306980174302,10.1954724324151,0.809070933407917,15.5318527652797,8.50033886818028,9.62342592592593,1.73636055574382,1.13740740740741,frejol_rojo,img8.jpeg
27508,636.245,0.832566262111508,42.4269043494337,252.007053245142,139.593123792278,1401.38912316417,347.250945179584,70.3469172604333,64.6724589210412,64.9133706558092,39.5860521717132,40.4587819273048,34.9334370414819,1.80529704041971,0.853925759906355,14.7159989830231,8,1295.5,247.5,211,198,1.34127263827704,4.44356168703013,1.79334060255777,0.956471403761908,9.97260982258474,2.37931203178604,0.853619843026695,14.7212728441297,9.21907827854964,1.69583333333333,1.50152490681125,1.35666666666667,frejol_rojo,img8.jpeg
35418,686.554,0.421989496979299,-5.64577414519456,224.656525980502,203.673768074623,1471.69862781636,946.735049974589,77.5131006832684,69.637387768931,65.6428369755492,37.2732975501247,38.2600545593628,30.3081602024583,1.10302140577176,0.944244565725452,13.3083854231182,9,1355.5,840.5,236,212,1.72695922286231,4.79492184689434,1.59870791107779,1.39554248495575,10.472948554437,6.48688830538144,0.943906292347665,13.3131548292833,9.64605218569976,5.75898148148148,1.67943070145713,1.45259259259259,frejol_rojo,img8.jpeg
33729,752.167,0.767131775732499,22.7515421638891,260.150332473782,166.883718880064,1498.95128820896,1716.22108571259,75.9993477422989,63.5274985917163,60.3877968513742,37.7815427306976,40.0780779817196,30.9517597746404,1.55887185532309,0.749177590469499,16.7735537931454,10,1375.5,1623.5,254,186,1.64460465378968,5.25316578275412,1.85129006504555,1.14346251825229,10.6668848025714,11.759292624327,0.748909199373283,16.7795650325503,9.78837682141647,11.1239814814815,1.80752287360217,1.27444444444444,frejol_rojo,img8.jpeg
30690,752.177,0.436682813387941,-28.9476472334171,210.04555131065,188.960242146558,1768.7073639622,1796.68100358423,76.4615835777126,69.0162593678723,64.7347670250896,39.5200016743653,38.5240793763789,30.2439477153722,1.11158595546114,0.681658184446173,18.4350029106875,11,1666.5,1690.5,213,204,1.49642494069807,5.25323562317231,1.49473282871015,1.29472758507827,12.5865315632688,12.3105920615956,0.681413982017143,18.4416095736102,11.8592002710945,11.5830555555556,1.51575737038292,1.39777777777778,frejol_rojo,img8.jpeg
28539,637.425,0.764731419895859,72.9564934312545,238.4113941756,153.620184426304,1920.98335610918,480.253722975577,73.2369389256806,64.3499071446091,62.6892673184064,39.002016071684,40.7544803589374,33.4457313661673,1.55195357345748,0.882653871033445,14.237031102176,12,1839.5,362.5,165,239,1.39154354456117,4.45180285637637,1.69659074133772,1.0525827451432,13.6701628188048,3.29062736112896,0.882337662376059,14.242133312681,13.0903083700441,2.4837962962963,1.17417824466283,1.63759259259259,frejol_rojo,img8.jpeg
35171,699.81,0.720994179461716,71.1559099298875,256.12243464948,177.4777662418,1984.89303687697,953.810127661994,74.3913735748202,66.2104006141423,63.7279292599016,39.2057286577983,40.4837393809385,32.3816747861926,1.44312406039939,0.902473155423854,13.9243705353843,13,1896.5,824.5,189,260,1.71491565947513,4.88750230524493,1.82262661051816,1.2160513612864,14.1249589205071,6.53536568953589,0.902149846554807,13.9293606958406,13.4959335818367,5.64935185185185,1.34496780752287,1.78148148148148,frejol_rojo,img8.jpeg
35261,758.326,0.903326708060952,49.8502189425149,324.845290555555,139.343430945399,2126.16837298999,608.205524517172,74.8806329939593,65.254587221009,64.3666940812796,35.6762601119021,37.5973916146544,30.0746710361614,2.33125658204042,0.770535399747247,16.3086220548481,14,2008.5,479.5,238,261,1.71930400240973,5.29618049631638,2.31167438213035,0.954760545366621,15.1303069579091,4.16733414946951,0.770259357266476,16.3144666738683,14.2929515418502,3.28546296296296,1.6936631650288,1.78833333333333,frejol_rojo,img8.jpeg
33778,737.324,0.872774018727908,48.8951613618732,297.471427023492,145.20308692823,2220.34685298123,1391.18642311564,80.3387115874238,63.9282373142282,64.7265379833027,33.1871444828051,38.2870440549446,30.3230638781634,2.04865773391253,0.780777077218214,16.0946971690449,15,2110.5,1267.5,223,250,1.64699386272074,5.14950165003702,2.11687562436236,0.9949100400638,15.8005028507644,9.53220326949603,0.780497365680762,16.1004651225166,15.0188071840054,8.68472222222222,1.58691968824127,1.71296296296296,frejol_rojo,img8.jpeg
40393,740.624,0.438549217753893,1.34149173856353,240.837525834465,216.442412102976,2483.59668754487,726.907731537643,82.1221251206892,73.2747753323596,70.7950882578665,37.8381487916687,38.7595672319108,31.4435265057593,1.11270948930232,0.925380643485983,13.5796774039066,16,2363.5,611.5,252,229,1.96953706841372,5.17254898803921,1.71385565656515,1.48303134218706,17.6738496911021,4.98066408646163,0.92504912806363,13.5845440346113,16.8192138258218,4.18990740740741,1.7932904100305,1.56907407407407,frejol_rojo,img8.jpeg
35062,741.029,0.541435195967534,88.0189457603613,231.852380653992,194.928147006659,345.978038902516,472.017340710741,83.7196394957504,73.8129313787006,74.9265301465975,37.9580311533564,41.5769410176309,35.3894719789915,1.18942484302214,0.802372694433435,15.6615132862073,1,244.5,349.5,205,237,1.64333297140789,5.07317446947762,1.58596091001102,1.33561878504563,2.36662502180874,3.23419289005508,0.802372132260552,15.6615242592679,1.67247557003257,2.39472222222222,1.40228013029316,1.62388888888889,frejol_rojo,img9.jpeg
29326,662.238,0.849732529393012,30.1167932044914,266.890409122749,140.708366912206,399.481893200573,1681.99764713906,68.2395826229285,57.9851326467981,57.1745891018209,34.2308788536411,35.8304749237217,28.1059486828976,1.89676289320643,0.840300262735686,14.9546194040783,2,279.5,1594.5,244,179,1.37449040897575,4.53376172095548,1.82563472038362,0.964112884398451,2.73261229876613,11.5247986933602,0.840299673989303,14.9546298818618,1.91188925081433,10.9252777777778,1.66905537459283,1.22648148148148,frejol_rojo,img9.jpeg
36316,831.958,0.622121546718506,85.2441644024948,244.176457624855,191.17079667441,613.108850093623,878.009472408856,80.217672651173,73.7753331864743,73.9632944156845,42.9833169041869,44.849338238102,38.5681235403045,1.27726860939289,0.659333385666578,19.0592056879612,3,516.5,750.5,198,247,1.70210712993123,5.69568543913621,1.67026241372051,1.30987397721355,4.19390418630817,6.01599082946808,0.659332923712485,19.0592190415763,3.53306188925081,5.14231481481481,1.35439739413681,1.69240740740741,frejol_rojo,img9.jpeg
35580,748.371,0.852323933203365,25.6111008957537,294.922289726823,154.248562195723,1013.44991568297,1545.95531197302,72.9505059021922,65.1207138842046,63.3162731871838,35.7541485700228,36.5084986311043,28.2443444576032,1.91199376855521,0.79832900427068,15.7408418673693,4,875.5,1453.5,276,187,1.66761129207383,5.12343869254434,2.01738374080238,1.05688829652625,6.93239356004636,10.5926567672225,0.798328444930961,15.7408528960106,5.98876221498371,9.95916666666667,1.88794788273616,1.2812962962963,frejol_rojo,img9.jpeg
41922,812.332,0.759246312072338,70.2819844285439,287.138862189437,186.870941641873,1052.04701588665,920.929965173417,76.9434425838462,69.0416964839464,66.2519917942846,37.6113170610738,39.256482557463,30.6504495863139,1.53656239791268,0.798334199819409,15.7407394261724,5,952.5,779.5,201,283,1.96485667752443,5.56132346121366,1.96414205406455,1.28041200754617,7.19641281225393,6.31007568729934,0.798333640476049,15.740750454742,6.51547231270358,5.34101851851852,1.37491856677524,1.93907407407407,frejol_rojo,img9.jpeg
31907,763.151,0.49448025989896,-6.75456375065806,218.057594323058,189.533231600993,1163.5913749334,430.106559689096,87.4068072836682,78.4024508728492,78.0720531544802,40.7742736493674,45.0082182290453,37.9513834792078,1.15049794952114,0.688453926283437,18.2530306453443,6,1044.5,329.5,231,202,1.49546018820123,5.22462436632887,1.49159917940854,1.29865362393273,7.95941982853466,2.94702642749936,0.688453443926384,18.253043434122,7.14478827361564,2.25768518518519,1.58013029315961,1.38407407407407,frejol_rojo,img9.jpeg
35311,768.386,0.779280991193182,14.5736706638688,269.172137239647,168.683359149353,1391.51862025998,1076.68919033729,77.1809351193679,68.4878932910425,65.7666449548299,35.4689316847121,37.2548163553446,28.9286934522619,1.59572431209009,0.751555390421771,16.7204849762397,7,1255.5,985.5,273,179,1.65500343829171,5.26046381167813,1.84124263258391,1.15579338676409,9.5185312786513,7.37731482268142,0.751554863853427,16.7204966912568,8.58811074918567,6.7525,1.86742671009772,1.22648148148148,frejol_rojo,img9.jpeg
33191,697.848,0.712044524004743,20.0929641083601,246.320589998335,172.950138647196,1654.09761682384,469.954686511404,81.5055286071525,76.5111024072791,74.7058841252147,39.707174905078,40.4360421633719,33.4205352077325,1.4242289247354,0.856462840692133,14.6724061071977,8,1532.5,379.5,245,185,1.55564042707202,4.77755210278683,1.68492911725245,1.18502872776782,11.3146742518894,3.22005988905962,0.856462240621633,14.6724163872517,10.4828990228013,2.60027777777778,1.67589576547231,1.26759259259259,frejol_rojo,img9.jpeg
39074,800.845,0.584836222658409,67.0651519290566,249.207556023243,202.145057796721,1658.85729641194,1766.27936735425,84.3373342887854,73.4897886062343,70.7398525873983,38.3986209181728,40.6727944927684,32.4318628241503,1.23281547785278,0.765598015955898,16.4137972571275,9,1546.5,1637.5,216,249,1.83137278320666,5.48268206508626,1.7046770933186,1.38506798860716,11.3472323207331,12.1022845540939,0.765597479548756,16.4138087572673,10.578664495114,11.2199074074074,1.47752442996743,1.70611111111111,frejol_rojo,img9.jpeg
39518,765.924,0.840719897891921,53.5067253148191,305.799755646543,165.581476254378,2072.75709803128,764.432612986487,81.9002226833342,71.6325978035326,70.2871096715421,34.24431289294,36.7088981221721,29.0587373208806,1.84682346458097,0.846512673432196,14.8448700282403,10,1959.5,628.5,225,272,1.8521827723489,5.24360866087586,2.09178985947146,1.13453974470592,14.1784687487482,5.23777901490741,0.846512080333162,14.8448804291292,13.4037459283388,4.30638888888889,1.53908794788274,1.8637037037037,frejol_rojo,img9.jpeg
33977,705.119,0.804972458047074,50.5074360150014,271.106524158952,160.850802598071,2128.25596727198,1534.10080348471,79.8777113930011,70.8183182741266,68.8757983341672,35.7895426246231,36.60003334026,28.632128724491,1.68545335043422,0.858756544324044,14.6332167101569,11,2021.5,1414.5,212,239,1.59247973217517,4.82733025123658,1.8544745952241,1.10212586965345,14.5581027077236,10.5114314312841,0.858755942646488,14.6332269627533,13.8278501628664,9.69194444444445,1.45016286644951,1.63759259259259,frejol_rojo,img9.jpeg
44578,821.372,0.83843801721901,54.0811420130258,324.037689400504,176.599557097248,2569.67551258468,528.064673157163,85.8991879402396,77.2750908519898,76.3906859886042,33.8246956115573,35.0022293172777,27.5714245848507,1.83487260515645,0.830329859661857,15.1341909099556,12,2454.5,384.5,232,289,2.08934165761853,5.62321239835927,2.2165444551826,1.210034002333,17.5775849395043,3.61822090866945,0.830329277901119,15.1342015135538,16.7897394136808,2.63453703703704,1.58697068403909,1.98018518518519,frejol_rojo,img9.jpeg
38325,795.388,0.894980919352013,30.5992173078979,332.531118591115,148.343601959611,2737.37544683627,1183.26729288976,89.3516764514025,73.0953685583823,73.8049054142205,30.0277696096395,34.8816211297518,26.7655163992536,2.24162764149175,0.761261661560365,16.507294730437,13,2596.5,1077.5,288,222,1.79626764386536,5.44532278079382,2.27464283075356,1.01642838379734,18.7247180402481,8.10757219202242,0.761261128191439,16.5073062960848,17.7610749185668,7.38287037037037,1.9700325732899,1.52111111111111,frejol_rojo,img9.jpeg
